vol,URL,巻・号,分類,小分類,タイトル,著者・報告者,著者２,著者３,著者４,著者５,著者６,開始ページ,発行年,キーワード
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_1.pdf,第１巻 第１号（2008年度）,【巻頭言】,,発刊にあたって,山田礼子,,,,,,1,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_2.pdf,第１巻 第１号（2009年度）,【設立大会報告】,<記念講演>,Enriching the First-Year Experience for College Students,Alexander W. ASTIN ,,,,,,2,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_12.pdf,第１巻 第１号（2010年度）,【設立大会報告】,翻訳,大学初年次の経験を豊かなものとするために,アレクサンダー.W アスティン,横山千晶　訳,,,,,12,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_20.pdf,第１巻 第１号（2011年度）,【設立大会報告】,＜ラウンドテーブル報告１＞,初年次教育の組織的導入のはかりかた,小島佐恵子,漬名　篤,山田礼子,,,,20,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_22.pdf,第１巻 第１号（2012年度）,【設立大会報告】,＜ラウンドテーブル報告２＞,初年次教育で班活動を通じてゼミ発表スキルを獲得させる方法,藤田哲也,安永　悟,,,,,22,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_24.pdf,第１巻 第１号（2013年度）,【設立大会報告】,＜ラウンドテーブル報告3>,FDを支える大学職員の役割―初年次教育を含めて考える―,足立　寛,,,,,,24,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_26.pdf,第１巻 第１号（2014年度）,【研究論文】,,初年次教育の諸領域とその広がり,川島啓二,,,,,,26,2008,初年次教育，スタディ・スキル，スチューデント・スキル，学習意欲，学習習慣
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_33.pdf,第１巻 第１号（2015年度）,【研究論文】,,「学士力」概念と初年次教育への含意,川嶋太津夫,,,,,,33,2008,学士力，学習成果，アウトカム重視の教育，初年次教育
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_41.pdf,第１巻 第１号（2016年度）,【研究論文】,,初年次教育における意思決定力のある組織形成―マネジメント・ツールとしてのフェア・プロセス―,菊池重雄,,,,,,41,2008,大学組織，大学教員に求められる資質，大学の組織的土壌，対話，マネジメント・ツール，フェア・プロセス，手続き的構成
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_49.pdf,第１巻 第１号（2017年度）,【研究論文】,,アメリカにおける初年次学生総合支援アプローチ―その登場，展開，特徴―,舘　昭,,,,,,49,2008,初年次教育，初年次学生総合支援アプローチ，初年次セミナー，沈むか泳ぐか，イン・ロコパレンティス
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_57.pdf,第１巻 第１号（2018年度）,【研究論文】,,日本の初年次教育の課題―学士課程教育・入学前教育との関係―,漬名　篤,,,,,,57,2008,学士教育課程，入学前教育，高大接続，学力低下，Social Skill，学士力，組織
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_65.pdf,第１巻 第１号（2019年度）,【研究論文】,,初年次教育の組織的展開,山田礼子,,,,,,65,2008,初年次教育学会，ガバナンス，ネットワーク，学生調査，初年次教育調査
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_73.pdf,第１巻 第１号（2020年度）,【事例研究論文】,,学生を大学教育に導くガイダンス―ガイダンス教育研究会の試み―,中村博幸,,,,,,73,2008,ガイダンス教育，模擬教授会，模擬授業，基礎演習，大学教育
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_81.pdf,第１巻 第１号（2021年度）,【事例研究論文】,,法政大学における初年次教育モデル授業公開について,藤田哲也,,,,,,81,2008,初年次教育，FD，学習スキル，協同学習，振り返り
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_89.pdf,第１巻 第１号（2022年度）,【事例研究論文】,,慶應義塾大学教養研究センターの実験授業―「声プロジェクト」と「新しい文学教育」―,横山千晶,,,,,,89,2008,身体知，体感，座学との関係，文学教育
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_98.pdf,第１巻 第１号（2023年度）,【会員による自著紹介】,,『初年次教育―歴史・理論・実践と世界の動向―』,濱名　篤・川嶋太津夫 編著,,,,,,98,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_99.pdf,第１巻 第１号（2024年度）,【会員による自著紹介】,,『大学基礎講座改増版―充実した大学生活をおくるために―』,藤田哲也 編著,,,,,,99,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_100.pdf,第１巻 第１号（2025年度）,【会員による自著紹介】,,『「ドラキュラ」からブンガク―血，のみならず，口のすべて―』,武藤浩史 著,,,,,,100,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_101.pdf,第１巻 第１号（2026年度）,【会員による自著紹介】,,『実践・LTD話し合い学習法』,安永　悟 著,,,,,,101,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_102.pdf,第１巻 第１号（2027年度）,【会員による自著紹介】,,『アメリカの学生獲得戦略』,山田礼子 著,,,,,,102,2008,
1,http://jafye.wdc-jp.com/wp-content/uploads/1-1_103.pdf,第１巻 第１号（2028年度）,【会員による自著紹介】,,『アカデミック・スキルズ―大学生のための知的技法入門―』,佐藤　望 編著　湯川　武・横山千品・近藤明彦 著,,,,,,103,2008,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_1.pdf,第2巻 第１号（2009年度）,【巻頭言】,,第２巻第１号の発刊にあたって,山田礼子,,,,,,1,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_2.pdf,第2巻 第１号（2010年度）,【第1回大会報告】,大会開催報告,初年次教育学会第 1回大会開催報告,菊池重雄,,,,,,2,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_3.pdf,第2巻 第１号（2011年度）,【第1回大会報告】,基調講演,「日本の初年次教育の展開―その現状と課題」,山田礼子,,,,,,3,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_24.pdf,第2巻 第１号（2012年度）,【第1回大会報告】,<ワークショップ報告>,,,,,,,,24,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_28.pdf,第2巻 第１号（2013年度）,【第1回大会報告】,<ラウンドテーブル報告１>,初年次教育と学士力一多様な入学生に教育の質をどう保証するか一,川野辺裕幸,他,,,,,28,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_30.pdf,第2巻 第１号（2014年度）,【第1回大会報告】,<ラウンドテーブル報告２>,充実した工科系プロジェクトデザイン教育実現に向けた初年次教育一金沢工大における複数科目集中配置の取り組み一,藤本元啓,他,,,,,30,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_34.pdf,第2巻 第１号（2015年度）,【第1回大会報告】,<ラウンドテーブル報告３>,多様な学生に対応する必修科目の在り方と教育プログラム,奥田雅信,他,,,,,34,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_36.pdf,第2巻 第１号（2016年度）,【第1回大会報告】,<ラウンドテーブル報告４>,初年次教育の効果をどのように測るか一量的・質的アプローチの現状と課題一,小島佐恵子,他,,,,,36,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_38.pdf,第2巻 第１号（2017年度）,【第1回大会報告】,<ラウンドテーブル報告５>,初年次教育における教職協働の在り方を探る一オリエンテーション行事とキャリア開発支援の事例を中心に一,足立寛他,,,,,,38,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_40.pdf,第2巻 第１号（2018年度）,【第1回大会報告】,<大会関係論文>,総合的初年次教育プログラムの開発に向けて―ワークショップにおける調査からの考察一,杉谷祐美子,,,,,,40,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_48.pdf,第2巻 第１号（2019年度）,【研究論文】,,初年次教育の学問的基盤に関する考察―コミュニケーション教育学の可能性一,松本　茂,,,,,,48,2009,初年次教育，コミュニケーション教育学，インストラクショナルデザイン，学習環境デザイン，CCEモデル
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_56.pdf,第2巻 第１号（2020年度）,【研究論文】,,Evidenceに基づく初年次教育プログラムの構築―モデル授業の効果検証を踏まえて―,山田剛史,森　朋子,,,,,56,2009,全学初年次教育プログラム，学生調査，授業探究，効果検証，教育改善・FD
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_64.pdf,第2巻 第１号（2021年度）,【事例研究論文】,,初年次英語教育での学習習慣と意欲の喚起一教員連携と学生の自主管理に向けて一,岡田礼子,中山千佐子,ジェイ・ヴィーンストラ,,,,64,2009,初年次教育，英語教育，学習意欲，学習習慣，教員連携，自主性
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_72.pdf,第2巻 第１号（2022年度）,【事例研究論文】,,早稲田大学における学術的文章作成授業―２年目における成果と課題―,佐渡島紗織,,,,,,72,2009,文章作成，学術的文章，オンデマンド，個別指導，大学院生指導員，大学院生養成，早稲田大学
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_80.pdf,第2巻 第１号（2023年度）,【事例研究論文】,,国立高等専門学校における初年次教育―弓削商船高等専門学校の事例―,望月　肇,漬中　俊,,,,,80,2009,高等専門学校，学習経験の多様化，初年次教育，アクティブ・ラーニング，国際的視野，想像力の育成，教員の連携
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_88.pdf,第2巻 第１号（2024年度）,【事例研究論文】,,初年次セミナーを中心とした初年次教育の展開―カリキュラム共通化の意義―,矢島　彰,安保克也,佐藤智明,松田　孝,,,88,2009,初年次教育，初年次セミナー，カリキュラム共通化，FD活動，組織，Generic Skills
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_96.pdf,第2巻 第１号（2026年度）,【会員による自著紹介】,,『大学学びのことはじめ一初年次セミナーワークブックー』,佐藤智明・矢島　彰・谷口裕亮・安保克也　編,,,,,,96,2009,
2,http://jafye.wdc-jp.com/wp-content/uploads/2-1_97.pdf,第2巻 第１号（2027年度）,【会員による自著紹介】,,『大学生のためのキャリアガイドブック』,寿山泰二・宮城まり子・三川俊樹・宇佐見義尚・柏木理佳・長尾博暢　著,,,,,,97,2009,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_1.pdf,第3巻 第１号（2010年度）,【巻頭言】,,第３巻第１号の発刊にあたって,山田礼子,,,,,,1,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_2.pdf,第3巻 第１号（2012年度）,【第２回大会報告】,大会開催報告,初年次教育学会第 2回大会会場校としてのご挨拶,濱名　篤,,,,,,2,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_6.pdf,第3巻 第１号（2013年度）,【第２回大会報告】,シンポジウム「高大接続から見た入学前教育」,「大学全入」時代の高大教育接続,先崎卓歩,,,,,,6,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_12.pdf,第3巻 第１号（2014年度）,【第２回大会報告】,シンポジウム「高大接続から見た入学前教育」,高大接続から見た入学前教育―高大接続の在り方―,高木　克,,,,,,12,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_20.pdf,第3巻 第１号（2015年度）,【第２回大会報告】,シンポジウム「高大接続から見た入学前教育」,初年次教育と入学前教育―大学は高大接続にどのように取り組むのか―,演名　篤,,,,,,20,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_39.pdf,第3巻 第１号（2016年度）,【第２回大会報告】,<ラウンドテープル報告1>,学生と変える大学教育―FDを楽しむという発想―,清水　亮,橋本　勝,他,,,,39,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_43.pdf,第3巻 第１号（2017年度）,【第２回大会報告】,<ラウンドテーブル報告2>,4年後の「出口Jを見据えて教育課程全体と初年次教育をどのように構築し， 実践するか,西村秀雄,他,,,,,43,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_45.pdf,第3巻 第１号（2018年度）,【第２回大会報告】,<ラウンドテーブル報告3>,初年次教育を基盤とした二年次教育の位置づけとカリキュラム―初年次教育効果フォローアップ―,矢島　彰,他,,,,,45,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_47.pdf,第3巻 第１号（2019年度）,【第２回大会報告】,<ラウンドテーブル報告４>,ベネッセ大学生調査から捉える現代初年次学生の特徴―受験勉強スタイル，学習態度，学習成果の観点から―,山田剛史,杉谷祐美子,他,,,,47,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_51.pdf,第3巻 第１号（2021年度）,【研究論文】,,初年次教育における教員の教育観と授業案との関係一組織的な授業運営をめざして一,遠海友紀,村上正行,黒上晴夫,久保田賢一,,,51,2010,初年次教育，授業研究，ガイドライン，授業設計，スタディスキル
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_59.pdf,第3巻 第１号（2022年度）,【研究論文】,,パブリックスピーチ演習クラスにおける学びの差―クラスメートから学ぶ力を育てる一,守末恵,,,,,,59,2010,スピーチ，フィードバック，学習効果，自分軸
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_67.pdf,第3巻 第１号（2024年度）,【事例研究論文】,,持続発展教育(ESD) を基盤とした初年次教育の効果測定,池田史子,小橋圭介,松尾　洋,廣瀬春次,溝手朝子,,67,2010,初年次教育，基礎スキル，効果測定，持続発展教育（ESD），知の醸成シート
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_75.pdf,第3巻 第１号（2025年度）,【事例研究論文】,,初年次教育の重層モデル,澁澤健太郎,藤井大輔,,,,,75,2010,初年次教育，重曹モデル，補償教育，e-learning，ゼミ教育，基礎ゼミ
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_83.pdf,第3巻 第１号（2027年度）,【会員による自著紹介】,,『e-Learning入門』,河村一樹(著),,,,,,83,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_84.pdf,第3巻 第１号（2028年度）,【会員による自著紹介】,,『学びあいが生みだす書く力　大学におけるレポートライティング教育の試み』,鈴木宏昭（編著）杉谷祐美子・小林至道(分担執筆),,,,,,84,2010,
3,http://jafye.wdc-jp.com/wp-content/uploads/3-1_85.pdf,第3巻 第１号（2029年度）,【会員による自著紹介】,,『協同学習の技法：大学教育の手引き』,安永　悟（監訳）関田一彦・ロパート=シャルコフ・甲原定房・長演文与・安野舞子・右田麻衣（共訳）,,,,,,85,2010,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_1.pdf,第4巻 第１号（2011年度）,【巻頭言】,,発刊にあたって,山田礼子,,,,,,1,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_2.pdf,第4巻 第１号（2013年度）,【第3回大会報告】,大会開催報告,初年次教育学会第 3回大会開催報告,笹金光徳,,,,,,2,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_4.pdf,第4巻 第１号（2014年度）,【第3回大会報告】,シンポジウム「初年次教育のリアリティから質保証の意味を考える」,趣旨説明一初年次教育の位置づけは明確か?一,川島啓二,,,,,,4,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_5.pdf,第4巻 第１号（2015年度）,【第3回大会報告】,シンポジウム「初年次教育のリアリティから質保証の意味を考える」,宮崎学園短期大学の教育力向上に向けての組織的取り組み一質保証のプロセス形成としてのFD―,宗和太郎,,,,,,5,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_15.pdf,第4巻 第１号（2016年度）,【第3回大会報告】,シンポジウム「初年次教育のリアリティから質保証の意味を考える」,高千穂大学・初年次教育の現状―ゼミⅠを中心とする学生サポート―,成田　博,,,,,,15,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_24.pdf,第4巻 第１号（2017年度）,【第3回大会報告】,シンポジウム「初年次教育のリアリティから質保証の意味を考える」,千葉大学における質保証の取り組みについて,前田早苗,,,,,,24,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_31.pdf,第4巻 第１号（2018年度）,【第3回大会報告】,シンポジウム「初年次教育のリアリティから質保証の意味を考える」,初年次教育はどこへ行くのか,松本美奈,,,,,,31,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_45.pdf,第4巻 第１号（2019年度）,【第3回大会報告】,<ラウンドテープル報告１>,大学教育における初等教育内容の適用性―初等教育の教科書を通じて―,清水洋一,他,,,,,45,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_47.pdf,第4巻 第１号（2020年度）,【第3回大会報告】,<ラウンドテーブル報告2>,学生・職員との協働によるFD・キャリア教育―「知恵」の共有を目指して―,清水　亮,他,,,,,47,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_49.pdf,第4巻 第１号（2021年度）,【第3回大会報告】,<ラウンドテーブル報告3>,学生の学びの質を変容させる授業テクニックとは,田中佳子,他,,,,,49,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_51.pdf,第4巻 第１号（2022年度）,【第3回大会報告】,<ラウンドテーブル報告4>,「備えているべきだが欠けている素養を補うJに留まらない初年次教育をどのように実践するか,栃内文彦,西村秀雄,他,,,,51,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_53.pdf,第4巻 第１号（2023年度）,【第3回大会報告】,<ラウンドテーブル報告5>,隣接諸学会から見た初年次教育,川島啓二,,,,,,53,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_55.pdf,第4巻 第１号（2024年度）,【事例研究論文】,,自然科学系教養科目履修における学習効果を高める教育手法の検討,上野寛子,永井明日香,,,,,55,2011,文系大学，初年次教育，自然科学教育，ワークシート
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_63.pdf,第4巻 第１号（2025年度）,【事例研究論文】,,初年次教育における「自己語り」の有効性―語り，聞くことによる学びの実践を中心に―,鬼木和子,,,,,,63,2011,初年次教育，自己語り，再帰的，語り手，聞き手，相互性，自己肯定感
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_71.pdf,第4巻 第１号（2026年度）,【事例研究論文】,,PDCAサイクルによる島根大学初年次教育プログラムの質保証・質向上,鹿住大助,森朋子,雨森聡,,,,71,2011,初年次教育，PDCAサイクル，質保証，質向上，マネジメント，組織
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_79.pdf,第4巻 第１号（2027年度）,【事例研究論文】,,PBLテュートリアルを用いた初年次教育―議論過程における議論方法習得とその過程（１）―,徳本弘子,添田啓子,園津尚子,丸岡弘,鈴木幸子,佐藤雄二,79,2011,PBLテュートリアル，議論方法の習得，操作的トランザクション，テュータの介入
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_87.pdf,第4巻 第１号（2028年度）,【事例研究論文】,,入学前教育による文系大学進学生の自然科学系科目の履修動機づけの試み,永井明日香,上野寛子,,,,,87,2011,文系大学，入学前教育，自然科学教育，生物学，体験型学習
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_95.pdf,第4巻 第１号（2029年度）,【事例研究論文】,,開発的カウンセリングを生かした初年次教育プログラムの展開,米田　薫,,,,,,95,2011,カウンセリング，人間関係の形成，ピアリーダー，ポートフォリオ
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_103.pdf,第4巻 第１号（2030年度）,【会員による自著紹介】,,『大学の学び教育内容と方法』,杉谷祐美子（編著）,,,,,,103,2011,
4,http://jafye.wdc-jp.com/wp-content/uploads/4-1_104.pdf,第4巻 第１号（2031年度）,【会員による自著紹介】,,『中退予防戦略』日本中退予防研究所（著）,山本　繁 他（企画編集）,,,,,,104,2011,
5,http://jafye.wdc-jp.com/wp-content/uploads/5-1_1.pdf,第5巻 第１号（2013年度）,【巻頭言】,,第5巻第1号の発刊にあたって,山田礼子,,,,,,1,2012,
5,http://jafye.wdc-jp.com/wp-content/uploads/5-1_2.pdf,第5巻 第１号（2015年度）,【第4回大会報告】,大会開催報告,初年次教育学会第 4回大会開催報告,安永　悟,,,,,,2,2012,
5,http://jafye.wdc-jp.com/wp-content/uploads/5-1_4.pdf,第5巻 第１号（2016年度）,【第4回大会報告】,シンポジウム「初年次教育と協同教育をつなぐ―理論と実践―」,趣旨説明,安永　悟,,,,,,4,2012,
5,http://jafye.wdc-jp.com/wp-content/uploads/5-1_5.pdf,第5巻 第１号（2017年度）,【第4回大会報告】,シンポジウム「初年次教育と協同教育をつなぐ―理論と実践―」,初年次教育と協同教育をつなぐ―協同という視点―,関田一彦,,,,,,5,2012,
5,http://jafye.wdc-jp.com/wp-content/uploads/5-1_10.pdf,第5巻 第１号（2018年度）,【第4回大会報告】,シンポジウム「初年次教育と協同教育をつなぐ―理論と実践―」,LTD話し合い学習法による初年次教育,古庄　高,,,,,,10,2012,
5,http://jafye.wdc-jp.com/wp-content/uploads/5-1_17.pdf,第5巻 第１号（2019年度）,【第4回大会報告】,シンポジウム「初年次教育と協同教育をつなぐ―理論と実践―」,ジグソー学習法を用いた看護技術の教育方法について,上野範子,緒方　巧,,,,,17,2012,
